name	version
NM_001346260	2
NM_001346261	2
NM_001346262	2
NM_001346263	2
NM_001346264	2
NM_001346265	2
NM_001346267	2
NM_001346268	2
NM_001346269	2
NM_001346270	2
NM_001346271	2
NM_001346272	2
NM_001346273	2
NM_001346279	2
NM_001346281	2
NM_001346282	2
NM_001346292	2
NM_001346293	2
NM_001346294	2
NM_001346295	2
NM_001346296	2
NM_001346297	2
NM_001346298	2
NM_001346299	2
NM_001346300	1
NM_001346304	2
NM_001346311	1
NM_001346312	1
NM_001346313	1
NM_001346314	1
NM_001346315	1
NM_001346316	1
NM_001346317	1
NM_001346318	1
NM_001346319	1
NM_001346320	1
NM_001346321	1
NM_001346322	1
NM_001346323	1
NM_001346324	1
NM_001346325	1
NM_001346326	1
NM_001346327	1
NM_001346328	1
NM_001346329	1
NM_001346330	1
NM_001346331	1
NM_001346332	1
NM_001346333	1
NM_001346334	1
NM_001346335	1
NM_001346336	1
NM_001346337	1
NM_001346338	1
NM_001346339	2
NM_001346340	1
NM_001346341	2
NM_001346342	1
NM_001346343	2
NM_001346344	1
NM_001346345	2
NM_001346346	1
NM_001346347	2
NM_001346348	1
NM_001346349	1
NM_001346350	1
NM_001346351	1
NM_001346352	1
NM_001346353	1
NM_001346354	1
NM_001346355	1
NM_001346356	1
NM_001346357	1
NM_001346358	1
NM_001346359	1
NM_001346360	1
NM_001346363	2
NM_001346364	2
NM_001346370	2
NM_001346371	2
NM_001346372	2
NM_001346373	1
NM_001346374	2
NM_001346375	2
NM_001346376	2
NM_001346377	2
NM_001346378	2
NM_001346379	2
NM_001346380	2
NM_001346381	2
NM_001346382	2
NM_001346383	2
NM_001346384	2
NM_001346385	2
NM_001346386	2
NM_001346387	2
NM_001346388	2
NM_001346389	2
NM_001346390	2
NM_001346391	2
NM_001346392	2
NM_001346393	2
NM_001346394	2
NM_001346395	2
NM_001346396	2
NM_001346397	2
NM_001346398	2
NM_001346399	2
NM_001346400	2
NM_001346401	2
NM_001346402	2
NM_001346403	1
NM_001346404	1
NM_001346405	1
NM_001346409	2
NM_001346410	2
NM_001346413	2
NM_001346414	2
NM_001346415	2
NM_001346418	1
NM_001346425	2
NM_001346432	1
NM_001346440	1
NM_001346441	2
NM_001346442	2
NM_001346443	2
NM_001346444	1
NM_001346445	2
NM_001346446	2
NM_001346450	2
NM_001346456	1
NM_001346457	2
NM_001346458	1
NM_001346459	1
NM_001346460	2
NM_001346461	2
NM_001346462	2
NM_001346463	1
NM_001346464	1
NM_001346465	1
NM_001346466	1
NM_001346467	1
NM_001346468	1
NM_001346469	1
NM_001346471	1
NM_001346472	1
NM_001346473	1
NM_001346474	1
NM_001346475	1
NM_001346476	1
NM_001346477	1
NM_001346478	1
NM_001346479	1
NM_001346480	1
NM_001346481	1
NM_001346482	1
NM_001346483	1
NM_001346484	1
NM_001346485	1
NM_001346487	2
NM_001346488	2
NM_001346489	2
NM_001346490	2
NM_001346491	2
NM_001346492	2
NM_001346493	2
NM_001346494	2
NM_001346495	2
NM_001346496	2
NM_001346497	2
NM_001346500	2
NM_001346501	2
NM_001346505	2
NM_001346506	2
NM_001346507	2
NM_001346508	2
NM_001346509	1
NM_001346510	2
NM_001346516	2
NM_001346530	2
NM_001346531	2
NM_001346532	1
NM_001346533	1
NM_001346541	2
NM_001346542	2
NM_001346543	2
NM_001346544	1
NM_001346546	2
NM_001346547	2
NM_001346548	2
NM_001346549	2
NM_001346550	1
NM_001346551	1
NM_001346557	2
NM_001346558	2
NM_001346559	2
NM_001346560	2
NM_001346561	2
NM_001346562	2
NM_001346563	2
NM_001346564	2
NM_001346565	2
NM_001346574	1
NM_001346575	1
NM_001346576	1
NM_001346579	1
NM_001346580	2
NM_001346581	2
NM_001346590	1
NM_001346591	1
NM_001346592	1
NM_001346593	1
NM_001346594	1
NM_001346599	1
NM_001346600	1
NM_001346601	1
NM_001346603	1
NM_001346642	1
NM_001346663	2
NM_001346683	2
NM_001346684	2
NM_001346687	2
NM_001346688	1
NM_001346690	2
NM_001346691	2
NM_001346692	2
NM_001346693	2
NM_001346694	2
NM_001346700	2
NM_001346706	2
NM_001346712	1
NM_001346713	2
NM_001346714	1
NM_001346715	2
NM_001346716	1
NM_001346717	2
NM_001346719	2
NM_001346720	2
NM_001346738	2
NM_001346743	2
NM_001346744	2
NM_001346747	2
NM_001346748	2
NM_001346749	2
NM_001346754	2
NM_001346755	1
NM_001346765	2
NM_001346766	2
NM_001346767	2
NM_001346768	2
NM_001346780	1
NM_001346789	1
NM_001346790	1
NM_001346791	1
NM_001346792	1
NM_001346793	2
NM_001346810	2
NM_001346813	1
NM_001346815	1
NM_001346817	1
NM_001346818	1
NM_001346850	2
NM_001346857	1
NM_001346858	1
NM_001346859	1
NM_001346861	1
NM_001346862	1
NM_001346870	1
NM_001346873	1
NM_001346874	2
NM_001346875	2
NM_001346876	2
NM_001346877	2
NM_001346879	2
NM_001346880	2
NM_001346890	1
NM_001346897	2
NM_001346898	2
NM_001346899	1
NM_001346900	2
NM_001346911	1
NM_001346912	2
NM_001346913	2
NM_001346914	2
NM_001346915	2
NM_001346916	2
NM_001346932	2
NM_001346933	2
NM_001346934	2
NM_001346935	2
NM_001346936	2
NM_001346937	1
NM_001346938	2
NM_001346941	2
NM_001346946	1
NM_001346947	1
NM_001346948	1
NM_001346949	1
NM_001346950	1
NM_001346951	1
NM_001346952	1
NM_001346953	1
NM_001346954	1
NM_001346955	1
NM_001346956	1
NM_001346972	1
NM_001346973	1
NM_001346980	1
NM_001346991	2
NM_001346992	2
NM_001346993	2
NM_001346995	2
NM_001347	4
NM_001347004	1
NM_001347005	1
NM_001347006	1
NM_001347007	1
NM_001347008	1
NM_001347009	1
NM_001347010	1
NM_001347011	1
NM_001347012	1
NM_001347013	1
NM_001347014	1
NM_001347015	1
NM_001347016	1
NM_001347017	1
NM_001347018	1
NM_001347019	1
NM_001347020	1
NM_001347021	1
NM_001347023	1
NM_001347024	1
NM_001347025	1
NM_001347026	1
NM_001347027	1
NM_001347028	1
NM_001347029	1
NM_001347030	1
NM_001347031	1
NM_001347032	1
NM_001347033	1
NM_001347034	1
NM_001347096	2
NM_001347145	1
NM_001347147	1
NM_001347148	1
NM_001347217	2
NM_001347219	2
NM_001347248	1
NM_001347249	2
NM_001347250	1
NM_001347251	1
NM_001347252	1
NM_001347253	1
NM_001347254	1
NM_001347255	2
NM_001347256	2
NM_001347423	2
NM_001347424	1
NM_001347425	1
NM_001347465	2
NM_001347466	1
NM_001347511	2
NM_001347591	1
NM_001347619	2
NM_001347620	2
NM_001347663	1
NM_001347664	1
NM_001347665	1
NM_001347666	1
NM_001347667	2
NM_001347674	1
NM_001347680	1
NM_001347681	1
NM_001347682	1
NM_001347684	2
NM_001347693	1
NM_001347698	2
NM_001347700	1
NM_001347701	1
NM_001347702	1
NM_001347703	2
NM_001347704	2
NM_001347705	2
NM_001347706	2
NM_001347707	2
NM_001347708	2
NM_001347712	1
NM_001347713	1
NM_001347714	1
NM_001347715	1
NM_001347716	2
NM_001347717	1
NM_001347720	1
NM_001347721	2
NM_001347722	2
NM_001347723	1
NM_001347725	2
NM_001347726	2
NM_001347727	2
NM_001347728	2
NM_001347729	1
NM_001347730	1
NM_001347733	2
NM_001347735	2
NM_001347736	1
NM_001347737	1
NM_001347738	2
NM_001347819	1
NM_001347820	1
NM_001347821	2
NM_001347822	1
NM_001347823	1
NM_001347824	2
NM_001347825	2
NM_001347826	1
NM_001347827	2
NM_001347828	2
NM_001347829	2
NM_001347830	1
NM_001347832	2
NM_001347839	1
NM_001347840	1
NM_001347841	1
NM_001347842	1
NM_001347843	1
NM_001347844	1
NM_001347845	1
NM_001347846	1
NM_001347847	1
NM_001347848	1
NM_001347849	1
NM_001347850	1
NM_001347851	1
NM_001347852	1
NM_001347855	2
NM_001347856	2
NM_001347857	2
NM_001347858	2
NM_001347859	2
NM_001347860	2
NM_001347861	2
NM_001347864	2
NM_001347865	2
NM_001347866	2
NM_001347868	2
NM_001347869	2
NM_001347870	2
NM_001347872	2
NM_001347879	2
NM_001347880	2
NM_001347882	2
NM_001347884	2
NM_001347885	2
NM_001347886	2
NM_001347887	2
NM_001347888	2
NM_001347890	1
NM_001347891	1
NM_001347892	1
NM_001347893	1
NM_001347894	1
NM_001347895	1
NM_001347896	1
NM_001347898	1
NM_001347901	2
NM_001347902	2
NM_001347907	2
NM_001347912	1
NM_001347913	1
NM_001347914	1
NM_001347915	1
NM_001347916	1
NM_001347917	1
NM_001347918	1
NM_001347919	1
NM_001347920	1
NM_001347921	1
NM_001347922	1
NM_001347923	1
NM_001347924	1
NM_001347925	1
NM_001347926	1
NM_001347927	1
NM_001347928	2
NM_001347929	1
NM_001347930	1
NM_001347931	2
NM_001347933	2
NM_001347934	2
NM_001347936	2
NM_001347937	2
NM_001347943	2
NM_001347944	1
NM_001347946	2
NM_001347947	2
NM_001347948	2
NM_001347952	2
NM_001347953	1
NM_001347954	2
NM_001347955	2
NM_001347960	1
NM_001347963	2
NM_001347964	2
NM_001347965	2
NM_001347966	2
NM_001347967	2
NM_001347968	2
NM_001347969	2
NM_001347970	2
NM_001347971	2
NM_001347982	1
NM_001347983	2
NM_001347990	1
NM_001347994	1
NM_001347995	1
NM_001347997	2
NM_001348	3
NM_001348002	2
NM_001348003	2
NM_001348007	2
NM_001348010	2
NM_001348013	1
NM_001348014	1
NM_001348015	1
NM_001348016	1
NM_001348017	1
NM_001348018	1
NM_001348019	1
NM_001348022	2
NM_001348023	2
NM_001348024	2
NM_001348025	2
NM_001348027	2
NM_001348028	2
NM_001348029	1
NM_001348030	1
NM_001348031	1
NM_001348032	1
NM_001348033	1
NM_001348034	1
NM_001348036	1
NM_001348037	2
NM_001348038	2
NM_001348039	2
NM_001348040	3
NM_001348041	4
NM_001348042	2
NM_001348043	3
NM_001348044	2
NM_001348045	2
NM_001348046	2
NM_001348050	2
NM_001348052	1
NM_001348054	1
NM_001348056	2
NM_001348059	2
NM_001348060	2
NM_001348061	1
NM_001348063	1
NM_001348064	1
NM_001348065	1
NM_001348066	1
NM_001348067	1
NM_001348068	1
NM_001348070	1
NM_001348071	1
NM_001348072	1
NM_001348073	1
NM_001348075	2
NM_001348076	2
NM_001348077	2
NM_001348078	2
NM_001348081	2
NM_001348082	2
NM_001348083	1
NM_001348084	2
NM_001348090	1
NM_001348091	2
NM_001348092	2
NM_001348094	2
NM_001348096	1
NM_001348098	2
NM_001348099	1
NM_001348107	3
NM_001348112	2
NM_001348113	2
NM_001348114	1
NM_001348119	1
NM_001348120	1
NM_001348121	1
NM_001348122	1
NM_001348124	1
NM_001348125	1
NM_001348126	1
NM_001348129	2
NM_001348132	1
NM_001348133	1
NM_001348134	1
NM_001348135	1
NM_001348136	1
NM_001348137	1
NM_001348138	1
NM_001348139	1
NM_001348140	1
NM_001348142	1
NM_001348143	2
NM_001348144	2
NM_001348145	1
NM_001348148	2
NM_001348149	2
NM_001348150	2
NM_001348151	2
NM_001348156	2
NM_001348157	2
NM_001348161	1
NM_001348162	1
NM_001348163	2
NM_001348164	2
NM_001348165	2
NM_001348169	1
NM_001348170	1
NM_001348177	2
NM_001348178	2
NM_001348181	2
NM_001348182	2
NM_001348183	2
NM_001348184	2
NM_001348185	2
NM_001348186	2
NM_001348187	1
NM_001348189	2
NM_001348190	2
NM_001348191	2
NM_001348192	2
NM_001348193	2
NM_001348194	1
NM_001348195	1
NM_001348201	2
NM_001348202	1
NM_001348203	1
NM_001348204	2
NM_001348208	1
NM_001348211	2
NM_001348212	2
NM_001348213	2
NM_001348214	2
NM_001348215	2
NM_001348216	2
NM_001348217	1
NM_001348218	2
NM_001348219	2
NM_001348220	1
NM_001348221	1
NM_001348223	1
NM_001348224	1
NM_001348230	1
NM_001348233	1
NM_001348238	2
NM_001348239	2
NM_001348240	2
NM_001348241	1
NM_001348242	1
NM_001348243	1
NM_001348244	2
NM_001348245	2
NM_001348247	1
NM_001348249	1
NM_001348250	1
NM_001348251	1
NM_001348252	1
NM_001348253	1
NM_001348255	2
NM_001348257	1
NM_001348258	1
NM_001348262	1
NM_001348263	1
NM_001348264	1
NM_001348265	1
NM_001348266	2
NM_001348267	2
NM_001348268	2
NM_001348269	2
NM_001348270	2
NM_001348271	1
NM_001348273	1
NM_001348277	2
NM_001348278	2
NM_001348279	2
NM_001348280	2
NM_001348281	1
NM_001348282	1
NM_001348283	1
NM_001348284	2
NM_001348285	2
NM_001348286	2
NM_001348289	1
NM_001348291	1
NM_001348294	1
NM_001348297	1
NM_001348298	1
NM_001348299	1
NM_001348300	1
NM_001348301	1
NM_001348302	1
NM_001348303	1
NM_001348304	1
NM_001348305	1
NM_001348306	1
NM_001348307	1
NM_001348308	1
NM_001348309	1
NM_001348310	1
NM_001348311	1
NM_001348315	2
NM_001348316	2
NM_001348317	1
NM_001348318	2
NM_001348319	1
NM_001348320	2
NM_001348321	1
NM_001348322	1
NM_001348323	1
NM_001348324	2
NM_001348325	2
NM_001348326	2
NM_001348327	2
NM_001348328	1
NM_001348329	2
NM_001348330	2
NM_001348331	1
NM_001348332	1
NM_001348333	1
NM_001348334	1
NM_001348335	1
NM_001348336	1
NM_001348339	1
NM_001348340	1
NM_001348341	1
NM_001348343	2
NM_001348344	2
NM_001348345	2
NM_001348350	2
NM_001348353	1
NM_001348355	2
NM_001348362	1
NM_001348364	2
NM_001348365	1
NM_001348367	2
NM_001348368	2
NM_001348369	2
NM_001348370	2
NM_001348372	2
NM_001348381	2
NM_001348384	1
NM_001348385	1
NM_001348386	3
NM_001348390	1
NM_001348396	2
NM_001348397	2
NM_001348398	2
NM_001348399	2
NM_001348400	2
NM_001348406	2
NM_001348407	2
NM_001348412	2
NM_001348413	2
NM_001348414	2
NM_001348420	1
NM_001348421	1
NM_001348424	1
NM_001348425	2
NM_001348426	2
NM_001348427	2
NM_001348428	2
NM_001348429	2
NM_001348430	2
NM_001348431	2
NM_001348432	2
NM_001348433	2
NM_001348434	2
NM_001348436	2
NM_001348437	1
NM_001348440	1
NM_001348441	1
NM_001348451	2
NM_001348452	1
NM_001348453	2
NM_001348454	2
NM_001348455	2
NM_001348456	2
NM_001348457	2
NM_001348458	2
NM_001348459	2
NM_001348460	2
NM_001348461	2
NM_001348462	2
NM_001348463	2
NM_001348464	2
NM_001348465	2
NM_001348466	2
NM_001348484	2
NM_001348485	2
NM_001348486	2
NM_001348487	2
NM_001348488	2
NM_001348489	2
NM_001348490	2
NM_001348491	2
NM_001348492	2
NM_001348493	2
NM_001348494	2
NM_001348495	2
NM_001348496	2
NM_001348497	2
NM_001348498	2
NM_001348499	2
NM_001348500	2
NM_001348501	2
NM_001348502	2
NM_001348503	2
NM_001348504	2
NM_001348505	2
NM_001348506	2
NM_001348507	2
NM_001348508	2
NM_001348509	2
NM_001348512	1
NM_001348513	1
NM_001348514	1
NM_001348515	1
NM_001348516	1
NM_001348520	2
NM_001348521	2
NM_001348522	1
NM_001348523	1
NM_001348527	2
NM_001348528	2
NM_001348529	2
NM_001348530	2
NM_001348531	2
NM_001348532	2
NM_001348533	2
NM_001348534	2
NM_001348535	2
NM_001348536	2
NM_001348537	2
NM_001348541	2
NM_001348542	2
NM_001348543	2
NM_001348544	2
NM_001348546	1
NM_001348547	2
NM_001348548	2
NM_001348549	2
NM_001348563	1
NM_001348568	1
NM_001348571	1
NM_001348651	2
NM_001348652	2
NM_001348660	2
NM_001348661	2
NM_001348663	1
NM_001348677	2
NM_001348680	2
NM_001348682	2
NM_001348687	2
NM_001348688	2
NM_001348689	2
NM_001348691	1
NM_001348694	2
NM_001348696	2
NM_001348699	2
NM_001348700	2
NM_001348701	2
NM_001348702	2
NM_001348703	2
NM_001348704	2
NM_001348705	2
NM_001348706	2
NM_001348708	2
NM_001348709	2
NM_001348710	2
NM_001348711	2
NM_001348712	1
NM_001348713	1
NM_001348714	1
NM_001348715	1
NM_001348716	1
NM_001348718	1
NM_001348719	1
NM_001348720	1
NM_001348721	1
NM_001348722	1
NM_001348723	1
NM_001348724	1
NM_001348725	1
NM_001348729	2
NM_001348731	2
NM_001348732	2
NM_001348734	2
NM_001348735	2
NM_001348736	2
NM_001348738	2
NM_001348739	2
NM_001348740	2
NM_001348741	2
NM_001348742	2
NM_001348743	2
NM_001348745	2
NM_001348749	2
NM_001348750	2
NM_001348756	2
NM_001348758	1
NM_001348759	2
NM_001348760	2
NM_001348761	2
NM_001348762	2
NM_001348763	1
NM_001348764	1
NM_001348768	2
NM_001348772	2
NM_001348773	2
NM_001348781	2
NM_001348800	2
NM_001348801	2
NM_001348802	2
NM_001348803	2
NM_001348804	2
NM_001348805	2
NM_001348905	1
NM_001348906	1
NM_001348907	2
NM_001348908	2
NM_001348909	2
NM_001348910	2
NM_001348911	2
NM_001348912	1
NM_001348913	1
NM_001348924	2
NM_001348928	2
NM_001348929	1
NM_001348944	1
NM_001348945	1
NM_001348946	2
NM_001348951	2
NM_001348952	2
NM_001348957	1
NM_001348958	1
NM_001348985	1
NM_001348986	1
NM_001348987	1
NM_001348988	1
NM_001348989	1
NM_001348990	2
NM_001348991	2
NM_001348992	2
NM_001348993	2
NM_001348994	2
NM_001348995	2
NM_001348996	2
NM_001348997	2
NM_001348998	2
NM_001349	4
NM_001349008	2
NM_001349012	1
NM_001349013	2
NM_001349014	1
NM_001349018	2
NM_001349020	2
NM_001349021	2
NM_001349022	2
NM_001349023	2
NM_001349024	2
NM_001349025	2
NM_001349041	2
NM_001349042	2
NM_001349043	2
NM_001349044	2
NM_001349045	2
NM_001349046	2
NM_001349047	2
NM_001349069	1
NM_001349071	2
NM_001349072	2
NM_001349073	1
NM_001349074	1
NM_001349075	1
NM_001349076	1
NM_001349077	1
NM_001349078	1
NM_001349079	1
NM_001349080	1
NM_001349081	1
NM_001349082	1
NM_001349083	1
NM_001349084	1
NM_001349085	1
NM_001349086	1
NM_001349087	1
NM_001349088	1
NM_001349089	1
NM_001349090	1
NM_001349091	1
NM_001349094	2
NM_001349095	2
NM_001349096	2
NM_001349097	2
NM_001349098	2
NM_001349099	2
NM_001349100	2
NM_001349101	2
NM_001349102	2
NM_001349103	2
NM_001349104	2
NM_001349105	2
NM_001349106	2
NM_001349107	2
NM_001349108	2
NM_001349109	2
NM_001349110	2
NM_001349111	2
NM_001349112	2
NM_001349113	2
NM_001349114	2
NM_001349115	1
NM_001349116	2
NM_001349117	2
NM_001349118	1
NM_001349119	2
NM_001349124	2
NM_001349125	2
NM_001349126	2
NM_001349127	1
NM_001349128	1
NM_001349129	1
NM_001349130	1
NM_001349131	1
NM_001349132	1
NM_001349133	1
NM_001349134	1
NM_001349135	1
NM_001349136	1
NM_001349137	1
NM_001349138	1
NM_001349139	1
NM_001349140	1
NM_001349141	1
NM_001349142	1
NM_001349143	1
NM_001349144	1
NM_001349145	1
NM_001349146	1
NM_001349147	1
NM_001349148	1
NM_001349149	1
NM_001349150	1
NM_001349151	1
NM_001349152	1
NM_001349153	1
NM_001349154	1
NM_001349155	1
NM_001349156	1
NM_001349157	1
NM_001349158	1
NM_001349159	1
NM_001349160	1
NM_001349161	1
NM_001349162	1
NM_001349163	1
NM_001349168	2
NM_001349169	2
NM_001349170	2
NM_001349171	2
NM_001349178	2
NM_001349179	1
NM_001349180	2
NM_001349181	2
NM_001349182	2
NM_001349183	2
NM_001349184	1
NM_001349185	2
NM_001349186	2
NM_001349190	2
NM_001349191	2
NM_001349192	2
NM_001349193	2
NM_001349194	2
NM_001349199	2
NM_001349200	2
NM_001349201	2
NM_001349202	2
NM_001349203	2
NM_001349204	2
NM_001349205	1
NM_001349206	2
NM_001349207	2
NM_001349208	2
NM_001349209	2
NM_001349210	2
NM_001349211	2
NM_001349212	2
NM_001349213	2
NM_001349214	2
NM_001349215	2
NM_001349216	2
NM_001349217	2
NM_001349218	2
NM_001349219	2
NM_001349220	2
NM_001349221	2
NM_001349222	2
NM_001349223	2
NM_001349224	2
NM_001349225	2
NM_001349226	2
NM_001349227	2
NM_001349228	2
NM_001349229	2
NM_001349230	2
NM_001349232	2
NM_001349233	2
NM_001349234	2
NM_001349235	2
NM_001349236	2
NM_001349237	2
NM_001349238	2
NM_001349239	2
NM_001349240	1
NM_001349241	2
NM_001349242	1
NM_001349243	2
NM_001349244	1
NM_001349245	1
NM_001349246	2
NM_001349247	2
NM_001349248	1
NM_001349249	1
NM_001349250	2
NM_001349251	2
NM_001349252	2
NM_001349253	2
NM_001349256	2
NM_001349257	2
NM_001349258	2
NM_001349259	2
NM_001349260	2
NM_001349261	2
NM_001349262	2
NM_001349263	2
NM_001349264	2
NM_001349265	2
NM_001349266	2
NM_001349268	2
NM_001349269	2
NM_001349270	2
NM_001349271	2
NM_001349272	1
NM_001349273	2
NM_001349274	2
NM_001349275	2
NM_001349276	2
NM_001349277	2
NM_001349278	2
NM_001349279	2
NM_001349280	1
NM_001349281	2
NM_001349282	2
NM_001349283	2
NM_001349284	2
NM_001349285	2
NM_001349286	2
NM_001349287	1
NM_001349288	1
NM_001349289	2
NM_001349290	1
NM_001349291	1
NM_001349292	1
NM_001349293	1
NM_001349294	1
NM_001349295	1
NM_001349296	1
NM_001349297	1
NM_001349298	1
NM_001349299	2
NM_001349302	1
NM_001349303	2
NM_001349304	1
NM_001349305	1
NM_001349306	1
NM_001349307	1
NM_001349308	1
NM_001349309	1
NM_001349310	1
NM_001349311	1
NM_001349312	1
NM_001349313	1
NM_001349314	1
NM_001349315	1
NM_001349316	2
NM_001349319	1
NM_001349320	2
NM_001349321	2
NM_001349322	2
NM_001349323	1
NM_001349324	2
NM_001349325	2
NM_001349326	2
NM_001349329	1
NM_001349330	1
NM_001349331	1
NM_001349332	1
NM_001349333	2
NM_001349335	1
NM_001349336	1
NM_001349337	2
NM_001349338	2
NM_001349340	2
NM_001349341	2
NM_001349342	2
NM_001349343	2
NM_001349344	2
NM_001349345	2
NM_001349346	2
NM_001349347	2
NM_001349348	2
NM_001349349	1
NM_001349350	2
NM_001349351	2
NM_001349352	2
NM_001349353	2
NM_001349354	2
NM_001349355	2
NM_001349356	2
NM_001349357	2
NM_001349358	2
NM_001349359	2
NM_001349360	2
NM_001349361	2
NM_001349362	2
NM_001349363	1
NM_001349364	1
NM_001349365	1
NM_001349366	1
NM_001349367	2
NM_001349368	2
NM_001349369	2
NM_001349370	2
NM_001349371	2
NM_001349372	2
NM_001349373	2
NM_001349374	2
NM_001349376	2
NM_001349377	2
NM_001349378	2
NM_001349379	2
NM_001349380	2
NM_001349381	2
NM_001349382	1
NM_001349383	1
NM_001349384	1
NM_001349385	1
NM_001349386	2
NM_001349387	2
NM_001349388	2
NM_001349389	2
NM_001349390	2
NM_001349391	2
NM_001349392	2
NM_001349393	2
NM_001349394	2
NM_001349395	2
NM_001349396	2
NM_001349397	2
NM_001349398	2
NM_001349399	2
NM_001349400	1
NM_001349401	2
NM_001349402	1
NM_001349403	1
NM_001349404	2
NM_001349405	1
NM_001349406	2
NM_001349407	1
NM_001349408	2
NM_001349409	2
NM_001349410	2
NM_001349413	1
NM_001349414	1
NM_001349415	1
NM_001349416	1
NM_001349417	1
NM_001349418	1
NM_001349419	1
NM_001349420	1
NM_001349421	1
NM_001349422	1
NM_001349423	1
NM_001349424	1
NM_001349425	1
NM_001349426	1
NM_001349428	1
NM_001349429	1
NM_001349432	1
NM_001349434	2
NM_001349436	1
NM_001349437	1
NM_001349438	2
NM_001349439	2
NM_001349440	2
NM_001349441	2
NM_001349442	2
NM_001349447	1
NM_001349448	1
NM_001349449	1
NM_001349450	1
NM_001349451	2
NM_001349454	1
NM_001349455	1
NM_001349456	1
NM_001349457	1
NM_001349458	1
NM_001349459	1
NM_001349460	1
NM_001349461	1
NM_001349462	1
NM_001349463	1
NM_001349464	1
NM_001349465	1
NM_001349476	1
NM_001349477	1
NM_001349478	1
NM_001349479	1
NM_001349480	1
NM_001349485	1
NM_001349486	1
NM_001349487	1
NM_001349488	1
NM_001349489	1
NM_001349490	1
NM_001349491	1
NM_001349492	1
NM_001349493	1
NM_001349494	1
NM_001349495	1
NM_001349496	1
NM_001349497	1
NM_001349498	1
NM_001349499	1
NM_001349500	1
NM_001349501	1
NM_001349502	1
NM_001349503	1
NM_001349504	1
NM_001349506	1
NM_001349507	1
NM_001349508	1
NM_001349509	1
NM_001349510	1
NM_001349511	1
NM_001349512	1
NM_001349513	1
NM_001349514	1
NM_001349515	1
NM_001349516	1
NM_001349517	1
NM_001349518	1
NM_001349519	1
NM_001349520	1
NM_001349521	1
NM_001349522	1
NM_001349524	1
NM_001349525	1
NM_001349526	1
NM_001349527	1
NM_001349528	1
NM_001349529	1
NM_001349530	1
NM_001349531	1
NM_001349532	1
NM_001349533	1
NM_001349534	1
NM_001349535	1
NM_001349536	1
NM_001349537	1
NM_001349538	1
NM_001349539	1
NM_001349540	1
NM_001349541	2
NM_001349542	2
NM_001349543	2
NM_001349544	2
NM_001349547	2
NM_001349548	2
NM_001349549	2
NM_001349550	2
NM_001349551	2
NM_001349552	2
NM_001349553	2
NM_001349554	2
NM_001349556	2
NM_001349558	2
NM_001349559	2
NM_001349560	2
NM_001349561	2
NM_001349562	2
NM_001349563	2
NM_001349568	1
NM_001349608	2
NM_001349609	2
NM_001349610	2
NM_001349612	2
NM_001349613	1
NM_001349614	1
NM_001349615	2
NM_001349616	2
NM_001349617	1
NM_001349618	2
NM_001349619	2
NM_001349620	1
NM_001349621	1
NM_001349622	2
NM_001349623	1
NM_001349624	3
NM_001349625	1
NM_001349626	2
NM_001349627	2
NM_001349632	1
NM_001349633	1
NM_001349634	1
NM_001349635	1
NM_001349636	2
NM_001349637	2
NM_001349638	2
NM_001349639	2
NM_001349646	1
NM_001349647	1
NM_001349648	1
NM_001349649	1
NM_001349650	1
NM_001349651	1
NM_001349652	1
NM_001349653	1
NM_001349654	1
NM_001349655	2
NM_001349657	1
NM_001349658	1
